CIK,FILINGMANAGER_NAME,PERIODOFREPORT,FILING_DATE,SUBMISSIONTYPE,ISAMENDMENT,TABLEVALUETOTAL,TABLEENTRYTOTAL,ISCONFIDENTIALOMITTED,NAMEOFISSUER,CUSIP,TITLEOFCLASS,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,INVESTMENTDISCRETION,weight
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,ROCKWELL COLLINS INC.,774341101,COM,465000,7361,SH,SOLE,5.72E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,ROPER INDUSTRIES INC,776696106,COM,682000,5357,SH,SOLE,8.38E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,ROSETTA STONE INC,777780107,COM,1062000,69078,SH,SOLE,0.000130535
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,ROSS STORES INC,778296103,COM,726000,11977,SH,SOLE,8.92E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,ROVI CORP,779376102,COM,252000,11785,SH,SOLE,3.10E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,RPC INC,749660106,COM,359000,23667,SH,SOLE,4.41E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,RTI BIOLOGICS INC,74975N105,COM,306000,77859,SH,SOLE,3.76E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,RUBY TUESDAY INC,781182100,COM,2000,261,SH,SOLE,2.46E-07
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,RUTH'S HOSPITALITY GROUP INC,783332109,COM,1321000,138454,SH,SOLE,0.00016237
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,RYDER SYSTEM INC,783549108,COM,1193000,19972,SH,SOLE,0.000146637
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,RYMAN HOSPITALITY PROPERTIES INC,78377T107,COM,1895000,41421,SH,SOLE,0.000232923
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SAGENT PHARMACEUTICALS INC,786692103,COM,574000,32700,SH,SOLE,7.06E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SAIA INC,78709Y105,COM,730000,20176,SH,SOLE,8.97E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SAIC INC,78390X101,COM,207000,15266,SH,SOLE,2.54E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SALESFORCE.COM INC,79466L302,COM,1299000,7262,SH,SOLE,0.000159666
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SALIX PHARMACEUTICALS LTD,795435106,COM,147000,2873,SH,SOLE,1.81E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SANDERSON FARMS INC,800013104,COM,1539000,28182,SH,SOLE,0.000189165
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,UTAH MEDICAL PRODUCTS INC,917488108,COM,47000,961,SH,SOLE,5.78E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VALERO ENERGY CORP,91913Y100,COM,6382000,140304,SH,SOLE,0.000784439
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VALUECLICK INC,92046N102,COM,212000,7166,SH,SOLE,2.61E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VANDA PHARMACEUTICALS INC,921659108,COM,171000,43568,SH,SOLE,2.10E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VANGUARD HEALTH SYSTEMS INC,922036207,COM,129000,8700,SH,SOLE,1.59E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VARIAN MEDICAL SYSTEMS INC,92220P105,COM,1052000,14605,SH,SOLE,0.000129306
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VASCO DATA SECURITY INTL,92230Y104,COM,534000,63283,SH,SOLE,6.56E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VEECO INSTRUMENTS INC,922417100,COM,35000,900,SH,SOLE,4.30E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VENTAS INC,92276F100,COM,13629000,186183,SH,SOLE,0.001675199
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VERIFONE SYSTEMS INC,92342Y109,COM,180000,8704,SH,SOLE,2.21E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VERISIGN INC,9.23E+106,COM,3947000,83494,SH,SOLE,0.000485143
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VERIZON COMMUNICATIONS INC,92343V104,COM,17786000,361878,SH,SOLE,0.002186154
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VERTEX PHARMACEUTICALS INC,92532F100,COM,31000,561,SH,SOLE,3.81E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VF CORP,918204108,COM,795000,4738,SH,SOLE,9.77E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VICOR CORP,925815102,COM,8000,1700,SH,SOLE,9.83E-07
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VIRTUS INVESTMENT PARTNERS,92828Q109,COM,539000,2894,SH,SOLE,6.63E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VISHAY INTERTECHNOLOGY INC,928298108,COM,404000,29707,SH,SOLE,4.97E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VONAGE HOLDINGS CORP,92886T201,COM,1829000,632829,SH,SOLE,0.00022481
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,VULCAN MATERIALS CO,929160109,COM,360000,6970,SH,SOLE,4.42E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,W&T OFFSHORE INC,92922P106,COM,1000,100,SH,SOLE,1.23E-07
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WABASH NATIONAL CORP,929566107,COM,70000,6900,SH,SOLE,8.60E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WAGEWORKS INC,930427109,COM,10000,397,SH,SOLE,1.23E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WALGREEN CO,931422109,COM,7188000,150759,SH,SOLE,0.000883508
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WAL-MART STORES INC,931142103,COM,16045000,214421,SH,SOLE,0.00197216
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WARREN RESOURCES INC,93564A100,COM,204000,63300,SH,SOLE,2.51E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WASTE MANAGEMENT INC,94106L109,COM,920000,23456,SH,SOLE,0.000113081
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WATERS CORP,941848103,COM,437000,4658,SH,SOLE,5.37E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WATERSTONE FINANCIAL INC,941888109,COM,60000,7205,SH,SOLE,7.37E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WATSCO INC,942622200,COM,126000,1500,SH,SOLE,1.55E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WEBMD HEALTH CORP-CLASS A,94770V102,COM,466000,19175,SH,SOLE,5.73E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WEBSENSE INC,947684106,COM,405000,26984,SH,SOLE,4.98E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WEBSTER FINANCIAL CORP,947890109,COM,292000,12056,SH,SOLE,3.59E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WEIGHT WATCHERS INTL INC,948626106,COM,253000,5998,SH,SOLE,3.11E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WELLPOINT INC,94973V107,COM,3567000,53853,SH,SOLE,0.000438435
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WELLS FARGO & CO,949746101,COM,15627000,422472,SH,SOLE,0.001920782
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WESBANCO INC,950810101,COM,1066000,44491,SH,SOLE,0.000131027
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WEST MARINE INC,954235107,COM,256000,22400,SH,SOLE,3.15E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WEST PHARMACEUTICAL SERVICES,955306105,COM,1206000,18571,SH,SOLE,0.000148235
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WESTERN DIGITAL CORP,958102105,COM,4928000,97982,SH,SOLE,0.000605722
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WESTERN REFINING INC,959319104,COM,2103000,59377,SH,SOLE,0.000258489
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WESTERN UNION CO,959802109,COM,467000,31059,SH,SOLE,5.74E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WESTLAKE CHEMICAL CORP,960413102,COM,207000,2209,SH,SOLE,2.54E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WESTMORELAND COAL CO,960878106,COM,161000,14200,SH,SOLE,1.98E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WEYERHAEUSER CO,962166104,COM,1055000,33621,SH,SOLE,0.000129675
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WHIRLPOOL CORP,963320106,COM,1115000,9412,SH,SOLE,0.000137049
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WHOLE FOODS MARKET INC,966837106,COM,804000,9273,SH,SOLE,9.88E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WILLBROS GROUP INC,969203108,COM,247000,25200,SH,SOLE,3.04E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WILLIAMS COS INC,969457100,COM,1376000,36736,SH,SOLE,0.00016913
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WILSHIRE BANCORP INC,97186T108,COM,1296000,191100,SH,SOLE,0.000159297
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WINDSTREAM CORP,97381W104,COM,251000,31636,SH,SOLE,3.09E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WINTRUST FINANCIAL CORP,97650W108,COM,64000,1721,SH,SOLE,7.87E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WISCONSIN ENERGY CORP,976657106,COM,531000,12380,SH,SOLE,6.53E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WORLD FUEL SERVICES CORP,981475106,COM,79000,2000,SH,SOLE,9.71E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WORTHINGTON INDUSTRIES,981811102,COM,1929000,62252,SH,SOLE,0.000237102
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WPX ENERGY INC,98212B103,COM,172000,10715,SH,SOLE,2.11E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WR GRACE & CO,38388F108,COM,452000,5826,SH,SOLE,5.56E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WSFS FINANCIAL CORP,929328102,COM,901000,18525,SH,SOLE,0.000110746
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WW GRAINGER INC,384802104,COM,1059000,4705,SH,SOLE,0.000130166
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WYNDHAM WORLDWIDE CORP,98310W108,COM,4420000,68552,SH,SOLE,0.000543281
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,WYNN RESORTS LTD,983134107,COM,3934000,31433,SH,SOLE,0.000483545
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,XCEL ENERGY INC,98389B100,COM,895000,30125,SH,SOLE,0.000110008
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,XEROX CORP,984121103,COM,569000,66113,SH,SOLE,6.99E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,XILINX INC,983919101,COM,546000,14305,SH,SOLE,6.71E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,XO GROUP INC,983772104,COM,315000,31490,SH,SOLE,3.87E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,XYLEM INC-W/I,98419M100,COM,275000,9993,SH,SOLE,3.38E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,YAHOO! INC,984332106,COM,1229000,52239,SH,SOLE,0.000151062
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,YUM! BRANDS INC,988498101,COM,1749000,24312,SH,SOLE,0.000214977
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,ZAPATA CORP,41146A106,COM,1451000,175697,SH,SOLE,0.000178349
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,ZIMMER HOLDINGS INC,98956P102,COM,775000,10301,SH,SOLE,9.53E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,ZIONS BANCORPORATION,989701107,COM,248000,9908,SH,SOLE,3.05E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SANDISK CORP,80004C101,COM,715000,13005,SH,SOLE,8.79E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SANMINA CORP,801056102,COM,1792000,157600,SH,SOLE,0.000220262
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SANTARUS INC,802817304,COM,65000,3748,SH,SOLE,7.99E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SCANA CORP,80589M102,COM,362000,7085,SH,SOLE,4.45E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SCANSOURCE INC,806037107,COM,415000,14700,SH,SOLE,5.10E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SCHLUMBERGER LTD,806857108,COM,7306000,97554,SH,SOLE,0.000898012
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SCHOLASTIC CORP,807066105,COM,1660000,62304,SH,SOLE,0.000204038
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SCHULMAN (A.) INC,808194104,COM,652000,20659,SH,SOLE,8.01E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SCHWAB (CHARLES) CORP,808513105,COM,4732000,267509,SH,SOLE,0.000581631
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SCICLONE PHARMACEUTICALS INC,80862K104,COM,245000,53200,SH,SOLE,3.01E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SEABOARD CORP,811543107,COM,1347000,481,SH,SOLE,0.000165566
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SEALED AIR CORP,81211K100,COM,885000,36721,SH,SOLE,0.000108779
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SEARS HOMETOWN AND OUTLET STORES,812362101,COM,177000,4382,SH,SOLE,2.18E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SELECT MEDICAL HOLDINGS CORP,81619Q105,COM,1336000,148463,SH,SOLE,0.000164214
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SEMPRA ENERGY,816851109,COM,974000,12185,SH,SOLE,0.000119719
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SERVICE CORP INTERNATIONAL,817565104,COM,669000,39972,SH,SOLE,8.22E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SHERWIN-WILLIAMS CO/THE,824348106,COM,1336000,7910,SH,SOLE,0.000164214
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SIGMA-ALDRICH,826552101,COM,503000,6476,SH,SOLE,6.18E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SILVER BAY REALTY TRUST CO,82735Q102,COM,0,0,SH,SOLE,0
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SIMON PROPERTY GROUP INC,828806109,COM,14151000,89249,SH,SOLE,0.00173936
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SKYWEST INC,830879102,COM,493000,30700,SH,SOLE,6.06E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SL GREEN REALTY CORP,78440X101,COM,6244000,72508,SH,SOLE,0.000767477
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SLM CORP,78442P106,COM,501000,24436,SH,SOLE,6.16E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SMITHFIELD FOODS INC,832248108,COM,1049000,39625,SH,SOLE,0.000128937
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SNAP-ON INC,833034101,COM,259000,3130,SH,SOLE,3.18E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SOLTA MEDICAL INC,83438K103,COM,75000,34200,SH,SOLE,9.22E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SOUTHERN CO,842587107,COM,5320000,113378,SH,SOLE,0.000653904
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SOUTHERN COPPER CORP,84265V105,COM,143000,3800,SH,SOLE,1.76E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SOUTHWEST AIRLINES CO,844741108,COM,4479000,332258,SH,SOLE,0.000550533
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SOUTHWEST BANCORP INC/OKLA,844767103,COM,23000,1824,SH,SOLE,2.83E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SOUTHWESTERN ENERGY CO,845467109,COM,701000,18821,SH,SOLE,8.62E-05
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SOVRAN SELF STORAGE INC,84610H108,COM,3000,53,SH,SOLE,3.69E-07
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SPARTAN MOTORS INC,846819100,COM,50000,9500,SH,SOLE,6.15E-06
1453415,CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,31/3/2013,5/6/2013,13F-HR/A,Y,8135749000,2231,,SPECTRA ENERGY CORP,847560109,COM,1102000,35828,SH,SOLE,0.000135452
